DateTime,Players,Flags,Twitch Viewers
1/7/2019 00:00,,,4
2/7/2019 00:00,,,3
3/7/2019 00:00,,,0
4/7/2019 00:00,,,0
5/7/2019 00:00,,,13
6/7/2019 00:00,,,0
7/7/2019 00:00,,,0
8/7/2019 00:00,,,0
9/7/2019 00:00,,,0
10/7/2019 00:00,,,0
11/7/2019 00:00,,,0
12/7/2019 00:00,,,0
13/07/2019 00:00,,,0
14/07/2019 00:00,,,0
15/07/2019 00:00,,,0
16/07/2019 00:00,,,0
17/07/2019 00:00,,,0
18/07/2019 00:00,,,882
19/07/2019 00:00,,,803
20/07/2019 00:00,,,4
21/07/2019 00:00,,,1
22/07/2019 00:00,,,1
23/07/2019 00:00,,,0
24/07/2019 00:00,,,119
25/07/2019 00:00,,,0
26/07/2019 00:00,,,0
27/07/2019 00:00,,,1
28/07/2019 00:00,,,0
29/07/2019 00:00,,,5535
30/07/2019 00:00,,,8227
31/07/2019 00:00,,,3421
1/8/2019 00:00,,,961
2/8/2019 00:00,,,2015
3/8/2019 00:00,,,172
4/8/2019 00:00,,,455
5/8/2019 00:00,,,233
6/8/2019 00:00,,,321
7/8/2019 00:00,,,133
8/8/2019 00:00,,,342
9/8/2019 00:00,,,229
10/8/2019 00:00,,,65
11/8/2019 00:00,,,58
12/8/2019 00:00,,,141
13/08/2019 00:00,,,519
14/08/2019 00:00,,,119
15/08/2019 00:00,,,211
16/08/2019 00:00,,,148
17/08/2019 00:00,,,114
18/08/2019 00:00,,,100
19/08/2019 00:00,,,69
20/08/2019 00:00,,,225
21/08/2019 00:00,,,145
22/08/2019 00:00,,,104
23/08/2019 00:00,,,317
24/08/2019 00:00,,,768
25/08/2019 00:00,,,90
26/08/2019 00:00,,,445
27/08/2019 00:00,,,244
28/08/2019 00:00,,,94
29/08/2019 00:00,,,439
30/08/2019 00:00,,,275
31/08/2019 00:00,,,161
1/9/2019 00:00,,,105
2/9/2019 00:00,,,591
3/9/2019 00:00,,,1213
4/9/2019 00:00,,,185
5/9/2019 00:00,,,375
6/9/2019 00:00,,,539
7/9/2019 00:00,,,345
8/9/2019 00:00,,,869
9/9/2019 00:00,,,10679
10/9/2019 00:00,7472,,10435
11/9/2019 00:00,8284,,18581
12/9/2019 00:00,9625,,7630
13/09/2019 00:00,8976,,5160
14/09/2019 00:00,9893,,2759
15/09/2019 00:00,10207,,5983
16/09/2019 00:00,8884,,7253
17/09/2019 00:00,8364,,4640
18/09/2019 00:00,8054,,1478
19/09/2019 00:00,8111,,4286
20/09/2019 00:00,8073,,2503
21/09/2019 00:00,8966,,1967
22/09/2019 00:00,8767,,1393
23/09/2019 00:00,7851,,1287
24/09/2019 00:00,7440,,3251
25/09/2019 00:00,7090,,3755
26/09/2019 00:00,7532,,3661
27/09/2019 00:00,7438,,6884
28/09/2019 00:00,8125,,1144
29/09/2019 00:00,8581,,926
30/09/2019 00:00,7394,,606
1/10/2019 00:00,7018,,1187
2/10/2019 00:00,6974,,1348
3/10/2019 00:00,7242,,656
4/10/2019 00:00,7215,,1644
5/10/2019 00:00,8005,,458
6/10/2019 00:00,8083,,446
7/10/2019 00:00,6704,,1390
8/10/2019 00:00,6666,,1924
9/10/2019 00:00,6427,,1523
10/10/2019 00:00,6700,,2361
11/10/2019 00:00,6874,,859
12/10/2019 00:00,8109,,1277
