DateTime,Players,Flags,Twitch Viewers
11/9/2018 00:00,27514,,22368
12/9/2018 00:00,29026,,22145
13/09/2018 00:00,27490,,14866
14/09/2018 00:00,26630,,32498
15/09/2018 00:00,26326,,11951
16/09/2018 00:00,26514,,13292
17/09/2018 00:00,24438,,13042
18/09/2018 00:00,23714,,20123
19/09/2018 00:00,22991,,17863
20/09/2018 00:00,21695,,11776
21/09/2018 00:00,21327,,10735
22/09/2018 00:00,21163,,14338
23/09/2018 00:00,21359,,14746
24/09/2018 00:00,19798,,12702
25/09/2018 00:00,20134,,14388
26/09/2018 00:00,19468,,15177
27/09/2018 00:00,19197,,12506
28/09/2018 00:00,19048,,17270
29/09/2018 00:00,19609,,7296
30/09/2018 00:00,18285,,12571
1/10/2018 00:00,17442,,10958
2/10/2018 00:00,16655,,20039
3/10/2018 00:00,16468,,19382
4/10/2018 00:00,16404,,17616
5/10/2018 00:00,17124,,8047
6/10/2018 00:00,18225,,11762
7/10/2018 00:00,18358,,14242
8/10/2018 00:00,16956,,13459
9/10/2018 00:00,17294,,15325
10/10/2018 00:00,16824,,17418
11/10/2018 00:00,16693,,19772
12/10/2018 00:00,18168,,7928
13/10/2018 00:00,18258,,29784
14/10/2018 00:00,17095,,15393
15/10/2018 00:00,16836,,13284
16/10/2018 00:00,16422,,11064
17/10/2018 00:00,16547,,10351
18/10/2018 00:00,17555,,12597
19/10/2018 00:00,18270,,11374
20/10/2018 00:00,19171,,10241
21/10/2018 00:00,19559,,8512
22/10/2018 00:00,18482,,14328
23/10/2018 00:00,18492,,7348
24/10/2018 00:00,18179,,10904
25/10/2018 00:00,18116,,6098
26/10/2018 00:00,18717,,6223
27/10/2018 00:00,18398,,5580
28/10/2018 00:00,17819,,8834
29/10/2018 00:00,16840,,6974
30/10/2018 00:00,16989,,8259
31/10/2018 00:00,16699,,8347
1/11/2018 00:00,17697,,8014
2/11/2018 00:00,17770,,5669
3/11/2018 00:00,17568,,14858
4/11/2018 00:00,17189,,7391
5/11/2018 00:00,16105,,7333
6/11/2018 00:00,15981,,6385
7/11/2018 00:00,15809,,7826
8/11/2018 00:00,16127,,8293
9/11/2018 00:00,16120,,7268
10/11/2018 00:00,17636,,13191
11/11/2018 00:00,16924,,8863
12/11/2018 00:00,16264,,16634
13/11/2018 00:00,16116,,9773
14/11/2018 00:00,16412,,6186
15/11/2018 00:00,15957,,5435
16/11/2018 00:00,18210,,6743
17/11/2018 00:00,20546,,7828
18/11/2018 00:00,20140,,7267
19/11/2018 00:00,18311,,7016
20/11/2018 00:00,19097,,9694
21/11/2018 00:00,19108,,7983
22/11/2018 00:00,19740,,6433
23/11/2018 00:00,19656,,6980
24/11/2018 00:00,20826,,7632
25/11/2018 00:00,20571,,5308
26/11/2018 00:00,19666,,9919
27/11/2018 00:00,19837,,8549
28/11/2018 00:00,19709,,11373
29/11/2018 00:00,19702,,6516
30/11/2018 00:00,20099,,8765
1/12/2018 00:00,21358,,13426
2/12/2018 00:00,20282,,13017
3/12/2018 00:00,18957,,8458
4/12/2018 00:00,18646,,7939
5/12/2018 00:00,18229,,20434
6/12/2018 00:00,18689,,10044
7/12/2018 00:00,18497,,7572
8/12/2018 00:00,19698,,9143
9/12/2018 00:00,19069,,10542
10/12/2018 00:00,18087,,6191
11/12/2018 00:00,17610,,10918
12/12/2018 00:00,17336,,7416
13/12/2018 00:00,17405,,7388
14/12/2018 00:00,17734,,6027
15/12/2018 00:00,18683,,9239
16/12/2018 00:00,18232,,6989
17/12/2018 00:00,17094,,13499
18/12/2018 00:00,17517,,6618
19/12/2018 00:00,17491,,6550
20/12/2018 00:00,16996,,6467
21/12/2018 00:00,17798,,4551
22/12/2018 00:00,19942,,4326
23/12/2018 00:00,19224,,5604
24/12/2018 00:00,18967,,8407
25/12/2018 00:00,19058,,6644
26/12/2018 00:00,19738,,23255
27/12/2018 00:00,20772,,28099
28/12/2018 00:00,19650,,4713
29/12/2018 00:00,19423,,9039
30/12/2018 00:00,19214,,5471
31/12/2018 00:00,17322,,6335
1/1/2019 00:00,18364,,6572
2/1/2019 00:00,19225,,10280
3/1/2019 00:00,19387,,6844
4/1/2019 00:00,19932,,6239
5/1/2019 00:00,21048,,6363
6/1/2019 00:00,19408,,6109
7/1/2019 00:00,18303,,8556
8/1/2019 00:00,18592,,11928
9/1/2019 00:00,17820,,11074
10/1/2019 00:00,17915,,6565
11/1/2019 00:00,18665,,13298
12/1/2019 00:00,19704,,6146
13/01/2019 00:00,18709,,5686
14/01/2019 00:00,17335,,7337
15/01/2019 00:00,17516,,9749
16/01/2019 00:00,17177,,12849
17/01/2019 00:00,17744,,7740
18/01/2019 00:00,17797,,5111
19/01/2019 00:00,18987,,5495
20/01/2019 00:00,18735,,10314
21/01/2019 00:00,17343,,6582
22/01/2019 00:00,16735,,5545
23/01/2019 00:00,17711,,8295
24/01/2019 00:00,17087,,10148
25/01/2019 00:00,16954,,4756
26/01/2019 00:00,18009,,8913
27/01/2019 00:00,18313,,6427
28/01/2019 00:00,17096,,10592
29/01/2019 00:00,16255,,8830
30/01/2019 00:00,17101,,5864
31/01/2019 00:00,16744,,6403
1/2/2019 00:00,16863,,7555
2/2/2019 00:00,17775,,8624
3/2/2019 00:00,17629,,8569
4/2/2019 00:00,14537,,7900
5/2/2019 00:00,15254,,12587
6/2/2019 00:00,16339,,7754
7/2/2019 00:00,17202,,8015
8/2/2019 00:00,18747,,5541
9/2/2019 00:00,21267,,5571
10/2/2019 00:00,22291,,10001
11/2/2019 00:00,21606,,10176
12/2/2019 00:00,22528,,7142
13/02/2019 00:00,23050,,5928
14/02/2019 00:00,21544,,5478
15/02/2019 00:00,24263,,52159
16/02/2019 00:00,26672,,7309
17/02/2019 00:00,27286,,4583
18/02/2019 00:00,24834,,9628
19/02/2019 00:00,23042,,6426
20/02/2019 00:00,20999,,5071
21/02/2019 00:00,20757,,6428
22/02/2019 00:00,20984,,7666
23/02/2019 00:00,23041,,6441
24/02/2019 00:00,22353,,4629
25/02/2019 00:00,20499,,6816
26/02/2019 00:00,20601,,6897
27/02/2019 00:00,20680,,8115
28/02/2019 00:00,20954,,7765
1/3/2019 00:00,21468,,6473
2/3/2019 00:00,22012,,6163
3/3/2019 00:00,21245,,6932
4/3/2019 00:00,20273,,10457
5/3/2019 00:00,20245,,19172
6/3/2019 00:00,20022,,14396
7/3/2019 00:00,20145,,5726
8/3/2019 00:00,19927,,5014
9/3/2019 00:00,21478,,8615
10/3/2019 00:00,20695,,6001
11/3/2019 00:00,18518,,8022
12/3/2019 00:00,18420,,11018
13/03/2019 00:00,18431,,5193
14/03/2019 00:00,18678,,5604
15/03/2019 00:00,19863,,6141
16/03/2019 00:00,21268,,8445
17/03/2019 00:00,20974,,6441
18/03/2019 00:00,19957,,8563
19/03/2019 00:00,19540,,5428
20/03/2019 00:00,19396,,6326
21/03/2019 00:00,19445,,8234
22/03/2019 00:00,20324,,6490
23/03/2019 00:00,21567,,7617
24/03/2019 00:00,20320,,6266
25/03/2019 00:00,18615,,8228
26/03/2019 00:00,18298,,6050
27/03/2019 00:00,18300,,4804
28/03/2019 00:00,18504,,4957
29/03/2019 00:00,19682,,4734
30/03/2019 00:00,20656,,4447
31/03/2019 00:00,19685,,6910
1/4/2019 00:00,18013,,4362
2/4/2019 00:00,18090,,26602
3/4/2019 00:00,18614,,25684
4/4/2019 00:00,18700,,17302
5/4/2019 00:00,17737,,10619
6/4/2019 00:00,18783,,13607
7/4/2019 00:00,18752,,12960
8/4/2019 00:00,17994,,10729
9/4/2019 00:00,18471,,10841
10/4/2019 00:00,18446,,9891
11/4/2019 00:00,18942,,9939
12/4/2019 00:00,19914,,10991
13/04/2019 00:00,20655,,9573
14/04/2019 00:00,20215,,7690
15/04/2019 00:00,18846,,7892
16/04/2019 00:00,18929,,9013
17/04/2019 00:00,18940,,10212
18/04/2019 00:00,18715,,18533
19/04/2019 00:00,20117,,11382
20/04/2019 00:00,19975,,9857
21/04/2019 00:00,18786,,5380
22/04/2019 00:00,18526,,5997
23/04/2019 00:00,17977,,5992
24/04/2019 00:00,17679,,8881
25/04/2019 00:00,18294,,10902
26/04/2019 00:00,18937,,9314
27/04/2019 00:00,19616,,9121
28/04/2019 00:00,18996,,4119
29/04/2019 00:00,17871,,4806
30/04/2019 00:00,18475,,5455
1/5/2019 00:00,17872,,15201
2/5/2019 00:00,17025,,10719
3/5/2019 00:00,17423,,10407
4/5/2019 00:00,19074,,9230
5/5/2019 00:00,19580,,7415
6/5/2019 00:00,18781,,9061
7/5/2019 00:00,18881,,7428
8/5/2019 00:00,18990,,5203
9/5/2019 00:00,18798,,19592
10/5/2019 00:00,19464,,14683
11/5/2019 00:00,19965,,13002
12/5/2019 00:00,19409,,9984
13/05/2019 00:00,17780,,7547
14/05/2019 00:00,18696,,15522
15/05/2019 00:00,20052,,11635
16/05/2019 00:00,20477,,16716
17/05/2019 00:00,21722,,15462
18/05/2019 00:00,22991,,7579
19/05/2019 00:00,22609,,4978
20/05/2019 00:00,20676,,8084
21/05/2019 00:00,21328,,4880
22/05/2019 00:00,20720,,18589
23/05/2019 00:00,20086,,16420
24/05/2019 00:00,19632,,17239
25/05/2019 00:00,19943,,10276
26/05/2019 00:00,19385,,7642
27/05/2019 00:00,18264,,6574
28/05/2019 00:00,18139,,7966
29/05/2019 00:00,17762,,20531
30/05/2019 00:00,18498,,17509
31/05/2019 00:00,19694,,17608
1/6/2019 00:00,20152,,8308
2/6/2019 00:00,19870,,8357
3/6/2019 00:00,18885,,9010
4/6/2019 00:00,19517,,18128
5/6/2019 00:00,19694,,20668
6/6/2019 00:00,19788,,16824
7/6/2019 00:00,18989,,17852
8/6/2019 00:00,20028,,9039
9/6/2019 00:00,20795,,7838
10/6/2019 00:00,20811,,8182
11/6/2019 00:00,20831,,7041
12/6/2019 00:00,20449,,10202
13/06/2019 00:00,20804,,16632
14/06/2019 00:00,20850,,17820
15/06/2019 00:00,21688,,16345
16/06/2019 00:00,22127,,9137
17/06/2019 00:00,21380,,12453
18/06/2019 00:00,20680,,6195
19/06/2019 00:00,19924,,16093
20/06/2019 00:00,19673,,18616
21/06/2019 00:00,20258,,16076
22/06/2019 00:00,20633,,7761
23/06/2019 00:00,19706,,11345
24/06/2019 00:00,18889,,11043
25/06/2019 00:00,18861,,10676
26/06/2019 00:00,21066,,22136
27/06/2019 00:00,22952,,22580
28/06/2019 00:00,23833,,21639
29/06/2019 00:00,25452,,21705
30/06/2019 00:00,25492,,7289
1/7/2019 00:00,26654,,15091
2/7/2019 00:00,27135,,13365
3/7/2019 00:00,27058,,24786
4/7/2019 00:00,26878,,20595
5/7/2019 00:00,26522,,18184
